name,useful_num,funny_num,games_owned,recommended,hours_played,review_date,text
Garry's Mod,0,0,17,1,47.2,2018/9/9,"張貼於：2018 年 9 月 9 日
not bad!i can play it with my brother！！"
Garry's Mod,0,0,67,1,99.8,2018/9/4,"張貼於：2018 年 9 月 4 日
我愛這遊戲 這遊戲可玩性非常多"
Garry's Mod,0,0,7,1,9.9,2018/9/3,"張貼於：2018 年 9 月 3 日
我沒有甚麼想法"
Garry's Mod,0,0,28,1,185.2,2018/8/31,"張貼於：2018 年 8 月 31 日
T"
Garry's Mod,0,0,9,1,237.1,2018/8/29,"張貼於：2018 年 8 月 29 日
good!"
Garry's Mod,0,0,33,1,117.8,2018/8/29,"張貼於：2018 年 8 月 29 日
大推阿!!!
https://discord.gg/jEjGERt
有DC的就來一起玩吧 歡迎QAQ"
Garry's Mod,0,0,8,1,4.2,2018/8/23,"張貼於：2018 年 8 月 23 日
我覺得這款遊戲我是適合的 可是畫面一直怪怪的 讓我無法正常遊玩"
Garry's Mod,0,0,12,1,54.6,2018/8/22,"張貼於：2018 年 8 月 22 日
免費獲得的產品

自由度很高的遊戲哈哈哈哈
很推大佬們做的恐怖地圖!!!!"
Garry's Mod,0,0,59,1,221.7,2018/8/20,"張貼於：2018 年 8 月 20 日
這款遊戲 歡迎 可跟朋友一起玩遊戲 他的選擇多元和遊戲變化多 可以買
遊戲性質很好玩 可是缺點的因該是如果沒朋友一起玩的話會很不好玩"
Garry's Mod,0,0,8,1,23.3,2018/8/18,"張貼於：2018 年 8 月 18 日
good"
Garry's Mod,0,0,47,1,71.4,2018/8/14,"張貼於：2018 年 8 月 14 日
我覺的ㄋ 事一款非常棒的遊戲"
Garry's Mod,0,0,24,1,103.6,2018/8/12,"張貼於：2018 年 8 月 12 日
Very Good"
Garry's Mod,0,0,111,1,3.9,2018/8/10,"張貼於：2018 年 8 月 10 日
這才叫跟朋友同樂的遊戲嘛！
沒朋友別玩 跟我一樣
推薦特價時在買"
Garry's Mod,0,0,1,1,10.1,2018/8/3,"張貼於：2018 年 8 月 3 日
好玩"
Garry's Mod,0,0,23,1,135.2,2018/8/3,"張貼於：2018 年 8 月 3 日
是一款很好的遊戲 他可以異想天開的創造 下載不同的武器和模型 開始和朋友瞎搞"
Garry's Mod,0,0,32,1,17.2,2018/7/31,"張貼於：2018 年 7 月 31 日
good"
Garry's Mod,0,0,8,1,645.3,2018/7/29,"張貼於：2018 年 7 月 29 日
超棒的遊戲
一定要玩"
Garry's Mod,0,0,152,1,1.4,2018/7/27,"張貼於：2018 年 7 月 27 日
真的很搞笑ㄉ遊戲
可以等特價入手
然後找幻想朋友玩
讚ㄛ"
Garry's Mod,0,0,36,1,82.5,2018/7/26,"張貼於：2018 年 7 月 26 日
非常值得你玩的遊戲:3
模組多到不行(
而且能創造出屬於你自己的獨特世界 非常值得一玩:D"
Garry's Mod,0,0,110,1,90.7,2018/8/7,"張貼於：2018 年 8 月 7 日
應用了相當大量的各種遊戲與動漫等等風格/道具
玩家也相應做出各種MOD
像是遊玩模式.或是道具等等
遊戲的玩法眾多
值得體驗
歡迎大家來一起玩
Discord ; https://discord.gg/9Z6UxGC

YouTube ;"
Garry's Mod,0,0,33,1,50.6,2018/7/19,"張貼於：2018 年 7 月 19 日
good"
Garry's Mod,0,0,4,1,"1,191.9",2018/7/14,"張貼於：2018 年 7 月 14 日
good"
Garry's Mod,0,1,19,1,9.4,2018/7/13,"張貼於：2018 年 7 月 13 日
我以回來以前的朋友可以找我玩XD"
Garry's Mod,0,0,73,1,45.2,2018/7/12,"張貼於：2018 年 7 月 12 日
你需要有朋友"
Garry's Mod,0,0,4,1,3.6,2018/7/8,"張貼於：2018 年 7 月 8 日
好玩！"
Garry's Mod,0,0,5,1,8.2,2018/7/7,"張貼於：2018 年 7 月 7 日
godddddddddddddddddddddddddddddd"
Garry's Mod,0,0,95,1,259.2,2018/7/7,"張貼於：2018 年 7 月 7 日
Good game"
Garry's Mod,0,0,133,1,137.2,2018/7/6,"張貼於：2018 年 7 月 6 日
no friends no fun"
Garry's Mod,0,1,11,1,4.0,2018/7/6,"張貼於：2018 年 7 月 6 日
小馬萬歲~~~!!!!!!!
愛死這遊戲"
Garry's Mod,0,0,19,1,40.8,2018/7/5,"張貼於：2018 年 7 月 5 日
很不錯"
Garry's Mod,0,0,17,1,31.8,2018/7/4,"張貼於：2018 年 7 月 4 日
very good"
Garry's Mod,0,1,3,1,11.4,2018/7/3,"張貼於：2018 年 7 月 3 日
沒朋友千萬別買= =
跟朋友一起玩真的不錯玩
別在宅了，去交朋友吧"
Garry's Mod,0,0,69,1,81.5,2018/7/1,"張貼於：2018 年 7 月 1 日
game good"
Garry's Mod,0,0,166,1,"1,013.5",2018/6/30,"張貼於：2018 年 6 月 30 日
Ganz gutes Spiel, viel Abwechslung und so weiter...

Muss die Review aber nur für ein Steam-Abzeichen schreiben... also... cy@"
Garry's Mod,0,0,5,1,10.3,2018/6/29,"張貼於：2018 年 6 月 29 日
Like this amazing software"
Garry's Mod,0,0,21,1,4.6,2018/6/24,"張貼於：2018 年 6 月 24 日
2333"
Garry's Mod,0,1,4,1,22.1,2018/6/24,"張貼於：2018 年 6 月 24 日
沒朋友別買這個遊戲"
Garry's Mod,0,0,22,1,156.1,2018/6/24,"張貼於：2018 年 6 月 24 日
Good"
Garry's Mod,0,0,25,1,58.1,2018/6/23,"張貼於：2018 年 6 月 23 日
Good game"
Garry's Mod,0,0,9,1,102.9,2018/6/22,"張貼於：2018 年 6 月 22 日
否放game"
Garry's Mod,0,0,40,1,36.5,2018/6/19,"張貼於：2018 年 6 月 19 日
good game"
Garry's Mod,0,0,36,1,379.2,2018/6/18,"張貼於：2018 年 6 月 18 日
good game"
Garry's Mod,0,0,24,1,48.9,2018/6/14,"張貼於：2018 年 6 月 14 日
:)"
Garry's Mod,0,0,38,1,15.7,2018/5/26,"張貼於：2018 年 5 月 26 日
有誰有玩可以一起嗎嗎嗎????"
Garry's Mod,0,0,67,1,170.9,2018/5/25,"張貼於：2018 年 5 月 25 日
good game"
Garry's Mod,0,2,25,1,184.4,2018/5/22,"張貼於：2018 年 5 月 22 日
好玩是好玩 而且非常多種模式遊戲 跟其他認識的朋友一起玩 真的非常不錯
可是有些人 就是不懂得遊戲怎麼玩 一開場隨便殺人 導致遊戲體驗 有點差
所以 我還是會推薦 玩這個遊戲 但是不推薦 給一些 開場就亂殺人的玩家!!"
Garry's Mod,0,1,152,1,93.5,2018/5/13,"張貼於：2018 年 5 月 13 日
超棒der"
Garry's Mod,0,0,48,1,113.7,2018/4/20,"張貼於：2018 年 4 月 20 日
免費獲得的產品

yee"
Garry's Mod,0,0,23,1,204.4,2018/4/16,"張貼於：2018 年 4 月 16 日
真的是一款很好玩的遊戲

非常適合跟朋友一起玩~"
Garry's Mod,0,2,13,1,30.7,2018/4/6,"張貼於：2018 年 4 月 6 日
hi"
Garry's Mod,0,0,24,1,48.9,2018/3/31,"張貼於：2018 年 3 月 31 日
100分"
Garry's Mod,0,1,53,1,41.2,2018/3/26,"張貼於：2018 年 3 月 26 日
妙"
Garry's Mod,0,0,234,1,15.4,2018/3/21,"張貼於：2018 年 3 月 21 日
自由度極高的遊戲
腦洞大開就對了

更多的遊戲模式
要玩膩這遊戲可難了"
Garry's Mod,0,0,27,1,53.7,2018/3/20,"張貼於：2018 年 3 月 20 日
蠻好玩ㄉ"
Garry's Mod,0,0,30,1,12.7,2018/3/18,"張貼於：2018 年 3 月 18 日
好玩"
Garry's Mod,0,0,3,1,90.6,2018/3/14,"張貼於：2018 年 3 月 14 日
Very good."
Garry's Mod,0,0,62,1,13.6,2018/3/11,"張貼於：2018 年 3 月 11 日
殺時間的好遊戲"
Garry's Mod,0,1,19,1,753.5,2018/3/8,"張貼於：2018 年 3 月 8 日
令人感到寂寞的遊戲"
Garry's Mod,0,0,66,1,56.5,2018/3/6,"張貼於：2018 年 3 月 6 日
神作la~自由度很高的一款遊戲?"
Garry's Mod,0,0,13,1,14.3,2018/3/6,"張貼於：2018 年 3 月 6 日
推推"
Garry's Mod,0,0,34,1,17.0,2018/2/28,"張貼於：2018 年 2 月 28 日
Good game"
Garry's Mod,0,1,10,1,2.4,2018/2/28,"張貼於：2018 年 2 月 28 日
免費獲得的產品

超好玩"
Garry's Mod,1,0,136,1,12.4,2018/2/28,"張貼於：2018 年 2 月 28 日
15元購入 只為了玩躲貓貓"
Garry's Mod,0,0,4,1,34.5,2018/2/27,"張貼於：2018 年 2 月 27 日
好玩到爆炸的遊戲"
Garry's Mod,0,1,44,1,382.6,2018/2/25,"張貼於：2018 年 2 月 25 日
333336666"
Garry's Mod,0,1,6,1,19.2,2018/2/25,"張貼於：2018 年 2 月 25 日
好玩"
Garry's Mod,0,0,62,1,49.3,2018/2/25,"張貼於：2018 年 2 月 25 日
如何讓大家下載到我安裝的MOD"
Garry's Mod,0,0,2,1,110.4,2018/2/24,"張貼於：2018 年 2 月 24 日
good"
Garry's Mod,0,1,6,1,13.1,2018/2/18,"張貼於：2018 年 2 月 18 日
真的是太棒了"
Garry's Mod,0,0,53,1,11.2,2018/2/17,"張貼於：2018 年 2 月 17 日
超級好玩!加個好友一起玩!!"
Garry's Mod,0,0,4,1,18.3,2018/2/15,"張貼於：2018 年 2 月 15 日
im liked"
Garry's Mod,0,0,24,1,409.4,2018/2/14,"張貼於：2018 年 2 月 14 日
Good game"
Garry's Mod,0,0,22,1,15.2,2018/2/12,"張貼於：2018 年 2 月 12 日
免費獲得的產品

我愛這个遊戲"
Garry's Mod,0,0,75,1,227.4,2018/2/12,"張貼於：2018 年 2 月 12 日
best sandbox game ever"
Garry's Mod,0,0,9,1,80.3,2018/2/11,"張貼於：2018 年 2 月 11 日
有沒有人有RC語音的，希望有朋友和我玩GARRY MOD"
Garry's Mod,0,0,24,1,22.4,2018/2/9,"張貼於：2018 年 2 月 9 日
nice"
Garry's Mod,0,0,10,1,93.6,2018/2/8,"張貼於：2018 年 2 月 8 日
好玩的無話可說~"
Garry's Mod,0,0,21,1,67.3,2018/2/4,"張貼於：2018 年 2 月 4 日
超讚"
Garry's Mod,0,0,41,1,358.3,2018/2/1,"張貼於：2018 年 2 月 1 日
充滿創意與想像力，且有多種模組及模式讓新鮮度從未下降，是百年一見的好遊戲！"
Garry's Mod,0,0,34,1,165.5,2018/1/27,"張貼於：2018 年 1 月 27 日
best. game. ever"
Garry's Mod,0,0,36,1,65.5,2018/1/26,"張貼於：2018 年 1 月 26 日
tl y04"
Garry's Mod,0,0,54,1,55.1,2018/1/15,"張貼於：2018 年 1 月 15 日
讚OwOb 大家一起開心得遊戲"
Garry's Mod,0,0,79,1,49.4,2018/1/9,"張貼於：2018 年 1 月 9 日
好爽，但是一联机玩完，就有一张我不会删的图，看着碍眼"
Garry's Mod,0,1,22,1,45.5,2018/1/7,"張貼於：2018 年 1 月 7 日
:)"
Garry's Mod,0,0,66,1,6.8,2018/1/3,"張貼於：2018 年 1 月 3 日
沒朋友唯有自嗨的遊戲"
Garry's Mod,0,0,22,1,91.5,2018/1/2,"張貼於：2018 年 1 月 2 日
This is a awesome game"
Garry's Mod,0,0,34,1,15.8,2017/12/29,"張貼於：2017 年 12 月 29 日
這遊戲的需要好朋友啊!等等 你沒有?!那GMOD能幫你交朋友!"
Garry's Mod,0,0,58,1,181.8,2017/12/29,"張貼於：2017 年 12 月 29 日
好"
Garry's Mod,0,0,24,1,10.1,2017/12/28,"張貼於：2017 年 12 月 28 日
y i can't see my mouse in the game? i can't play!!!"
Garry's Mod,0,0,11,1,32.2,2017/12/27,"張貼於：2017 年 12 月 27 日
РЕБЯТА ИГРА О*+ЧЕНЬ ХОРОШАЯ ВСЕМ СОВЕТУЮ"
Garry's Mod,0,1,7,1,28.0,2017/12/24,"張貼於：2017 年 12 月 24 日
社区118错误怎么回事"
Garry's Mod,0,0,40,1,736.8,2017/12/17,"張貼於：2017 年 12 月 17 日
good"
Garry's Mod,0,0,39,1,34.1,2017/12/16,"張貼於：2017 年 12 月 16 日
GOOD"
Garry's Mod,0,0,5,1,330.4,2017/12/6,"張貼於：2017 年 12 月 6 日
好玩"
Garry's Mod,0,0,92,1,19.5,2017/12/4,"張貼於：2017 年 12 月 4 日
自由，只要你有想法"
Garry's Mod,0,0,26,1,145.7,2017/11/30,"張貼於：2017 年 11 月 30 日
It is very fun it have many mods and play mode but u should buy it with some friends :) Buy It~~~~"
Garry's Mod,0,0,99,1,734.3,2017/11/28,"張貼於：2017 年 11 月 28 日
超自由 超搞笑 超歡樂"
Garry's Mod,0,0,120,1,"1,928.2",2017/11/28,"張貼於：2017 年 11 月 28 日
一堆奇怪的物理"
Garry's Mod,0,0,10,1,1.8,2017/11/28,"張貼於：2017 年 11 月 28 日
NEED FRIEND TO PLAY THIS"
Garry's Mod,0,0,27,1,"1,153.1",2017/11/28,"張貼於：2017 年 11 月 28 日
The Best SandBox Game Ever"
Garry's Mod,0,0,127,1,24.3,2017/11/27,"張貼於：2017 年 11 月 27 日
Crazy game"
Garry's Mod,0,0,61,1,466.0,2017/11/27,"張貼於：2017 年 11 月 27 日
世上最棒的遊戲"
Garry's Mod,2,1,51,1,738.3,2017/11/27,"張貼於：2017 年 11 月 27 日
雖然也很少再碰了,不過玩法真得很多元,除非大多時間都是喜歡自行創作,不然沒有朋友一起玩還是會挺容易玩到膩"
Garry's Mod,0,1,85,1,91.9,2017/11/26,"張貼於：2017 年 11 月 26 日
自由度高"
Garry's Mod,0,0,62,1,38.0,2017/11/26,"張貼於：2017 年 11 月 26 日
It's very fun"
Garry's Mod,0,0,98,1,11.8,2017/11/26,"張貼於：2017 年 11 月 26 日
Garry's Mod 是一個好遊戲。 這款遊戲並沒有預定的目的，自由創造。 自己決定遊戲內容。"
Garry's Mod,0,0,102,1,316.2,2017/11/26,"張貼於：2017 年 11 月 26 日
發揮創意的好玩遊戲"
Garry's Mod,0,0,49,1,128.7,2017/11/26,"張貼於：2017 年 11 月 26 日
good"
Garry's Mod,0,0,139,1,"3,285.0",2017/11/26,"張貼於：2017 年 11 月 26 日
good game haha"
Garry's Mod,0,0,176,1,10.7,2017/11/26,"張貼於：2017 年 11 月 26 日
非常多有趣&好笑的玩家自製地圖可以玩"
Garry's Mod,0,0,33,1,63.0,2017/11/26,"張貼於：2017 年 11 月 26 日
朋友一起購買玩兩到三次後也一起放冰箱的遊戲..."
Garry's Mod,0,0,43,1,48.9,2017/11/26,"張貼於：2017 年 11 月 26 日
GOOD"
Garry's Mod,0,0,32,1,204.8,2017/11/25,"張貼於：2017 年 11 月 25 日
this game too fun!and also you can download workshop mod lol"
Garry's Mod,0,0,278,1,245.8,2017/11/25,"張貼於：2017 年 11 月 25 日
如果不認識這遊戲的話 那麼你就白玩電腦遊戲了"
Garry's Mod,0,0,107,1,128.8,2017/11/25,"張貼於：2017 年 11 月 25 日
good"
Garry's Mod,0,0,56,1,674.1,2017/11/25,"張貼於：2017 年 11 月 25 日
太好玩了"
Garry's Mod,0,1,41,1,147.5,2017/11/25,"張貼於：2017 年 11 月 25 日
GOOG~~"
Garry's Mod,0,0,184,1,27.3,2017/11/25,"張貼於：2017 年 11 月 25 日
good game"
Garry's Mod,0,0,180,1,"1,064.8",2017/11/25,"張貼於：2017 年 11 月 25 日
在GMOD無奇不有
你想的到的一定都有
只是找不找的到而已
模式多到炸裂
最近的吃雞也有出模式"
Garry's Mod,0,0,22,1,53.4,2017/11/25,"張貼於：2017 年 11 月 25 日
自由度很高，不斷地有新模組和新的遊戲模式被做出來，他的自由程度可不是其他遊戲很多種玩法可以比擬的，而是它的玩法仍舊在不斷擴大中。"
Garry's Mod,0,0,29,1,59.8,2017/11/25,"張貼於：2017 年 11 月 25 日
自由度很高的遊戲，喜愛沙盒模式的人可以選擇，
可以透過下載他人製作的模組及地圖遊玩你所喜歡的模式。"
Garry's Mod,0,0,20,1,7.0,2017/11/24,"張貼於：2017 年 11 月 24 日
太無理頭了XD 跟朋友玩充滿了樂趣，世界雖然是自由創造，但是場景跟延伸的遊戲規則一點都不馬虎，充滿了樂趣。"
Garry's Mod,0,0,47,1,11.6,2017/11/24,"張貼於：2017 年 11 月 24 日
На моё мнение очень хорошая игра за свои деньги!"
Garry's Mod,0,0,24,1,55.4,2017/11/24,"張貼於：2017 年 11 月 24 日
saas"
Garry's Mod,0,0,50,1,39.9,2017/11/24,"張貼於：2017 年 11 月 24 日
我覺得可以"
Garry's Mod,0,0,74,1,183.8,2017/11/24,"張貼於：2017 年 11 月 24 日
原本只是為了花掉剩餘的錢偶然間找到的遊戲
沒想到一玩就上癮"
Garry's Mod,0,0,20,1,7.7,2017/11/24,"張貼於：2017 年 11 月 24 日
good"
Garry's Mod,0,0,25,1,10.1,2017/11/24,"張貼於：2017 年 11 月 24 日
好玩是好玩,但沒朋友千萬不要玩(true story)"
Garry's Mod,0,0,69,1,52.3,2017/11/24,"張貼於：2017 年 11 月 24 日
GOOD"
Garry's Mod,0,0,36,1,11.4,2017/11/24,"張貼於：2017 年 11 月 24 日
太好玩了吧,跟朋友玩起來超有趣,而且mod超級多"
Garry's Mod,0,0,39,1,23.9,2017/11/24,"張貼於：2017 年 11 月 24 日
goodddddddddddddddddddddddddddddddddddd"
Garry's Mod,0,0,61,1,123.3,2017/11/24,"張貼於：2017 年 11 月 24 日
Nice"
Garry's Mod,0,0,69,1,131.0,2017/11/24,"張貼於：2017 年 11 月 24 日
good!!!!"
Garry's Mod,0,0,64,1,53.8,2017/11/24,"張貼於：2017 年 11 月 24 日
omg"
Garry's Mod,0,0,62,1,140.2,2017/11/24,"張貼於：2017 年 11 月 24 日
自由度最高的遊戲"
Garry's Mod,0,0,22,1,313.1,2017/11/24,"張貼於：2017 年 11 月 24 日
這個遊戲很好玩"
Garry's Mod,0,2,15,1,150.5,2017/11/24,"張貼於：2017 年 11 月 24 日
gg"
Garry's Mod,0,2,40,1,"1,475.9",2017/11/24,"張貼於：2017 年 11 月 24 日
GG"
Garry's Mod,0,0,43,1,111.6,2017/11/24,"張貼於：2017 年 11 月 24 日
FUN"
Garry's Mod,0,0,67,1,29.0,2017/11/23,"張貼於：2017 年 11 月 23 日
一款能夠使人展現出無限創意的遊戲 棒!"
Garry's Mod,0,0,31,1,597.7,2017/11/23,"張貼於：2017 年 11 月 23 日
good game"
Garry's Mod,0,0,126,1,109.4,2017/11/23,"張貼於：2017 年 11 月 23 日
超級自由的一款遊戲，加上工作坊的東西可以讓遊戲變得無比豐富!!
如果想跟朋友耍白癡歡樂的選這個就對了!!!!"
Garry's Mod,0,0,46,1,20.1,2017/11/23,"張貼於：2017 年 11 月 23 日
非常自由的遊戲
工作坊的內容能使遊戲變得豐富有趣
但有一個重點
你要有朋友一起玩"
Garry's Mod,0,0,876,1,24.1,2017/11/23,"張貼於：2017 年 11 月 23 日
good"
Garry's Mod,0,0,32,1,34.1,2017/11/23,"張貼於：2017 年 11 月 23 日
GOOD"
Garry's Mod,0,0,74,1,7.0,2017/11/23,"張貼於：2017 年 11 月 23 日
這是一款很不錯的遊戲
遊戲內容豐富多樣擁有各種模式
在加上各式模組的搭配讓遊戲更加多元化
同時能連接世界各地的伺服器
讓人在遊戲中認識各種不同國家的人
對我而岩唯一的缺點就是玩久了會頭暈"
Garry's Mod,0,0,82,1,39.5,2017/11/23,"張貼於：2017 年 11 月 23 日
很多人說這款沒朋友玩不起來，確實是如此啦。
人們常說「獨樂樂不如眾樂樂」，但老實說，在工作坊有一堆有趣地圖的情況下
一個人也是可以享受的
至少我是這樣啦......

不過真要說的話，想跟朋友遊玩
這款真的是首選，玩法多元到一個誇張
像Prop Hunt啊、TTT啊、Guess Who啊
有時候玩膩了這些模式，一般Sand Box也是可以玩得很北爛(稱讚)"
Garry's Mod,0,0,70,1,94.2,2017/11/23,"張貼於：2017 年 11 月 23 日
停不下來"
Garry's Mod,0,0,16,1,20.9,2017/11/23,"張貼於：2017 年 11 月 23 日
好玩"
Garry's Mod,0,0,96,1,33.2,2017/11/23,"張貼於：2017 年 11 月 23 日
工作坊有許多好玩的內容，但是前提是你有朋友陪你瘋。"
Garry's Mod,0,0,51,1,31.0,2017/11/23,"張貼於：2017 年 11 月 23 日
朋友越多越好玩的遊戲"
Garry's Mod,0,0,96,1,176.2,2017/11/23,"張貼於：2017 年 11 月 23 日
整體來講就是有朋友才會好玩的遊戲"
Garry's Mod,0,0,83,1,86.2,2017/11/23,"張貼於：2017 年 11 月 23 日
Very nice mod"
Garry's Mod,0,0,448,1,132.9,2017/11/23,"張貼於：2017 年 11 月 23 日
游戏的东西玩不完啊"
Garry's Mod,0,0,28,1,4.8,2017/11/23,"張貼於：2017 年 11 月 23 日
免費獲得的產品

GOOD"
Garry's Mod,0,0,231,1,134.0,2017/11/23,"張貼於：2017 年 11 月 23 日
有朋友真好~~"
Garry's Mod,0,0,169,1,959.0,2017/11/23,"張貼於：2017 年 11 月 23 日
比一千多塊的遊戲還好玩"
Garry's Mod,0,0,280,1,797.8,2017/11/23,"張貼於：2017 年 11 月 23 日
這遊戲根本玩不膩壓~~"
Garry's Mod,0,0,353,1,19.5,2017/11/23,"張貼於：2017 年 11 月 23 日
自由度很高的遊戲,也可以找朋友多人同樂囉,有朋友的記得可以考慮這一個遊戲"
Garry's Mod,0,0,95,1,"1,045.2",2017/11/23,"張貼於：2017 年 11 月 23 日
一款很多模式的遊戲"
Garry's Mod,0,0,78,1,67.6,2017/11/23,"張貼於：2017 年 11 月 23 日
good"
Garry's Mod,0,0,149,1,479.5,2017/11/23,"張貼於：2017 年 11 月 23 日
絕對推薦。"
Garry's Mod,0,0,35,1,0.8,2017/11/23,"張貼於：2017 年 11 月 23 日
How to play...."
Garry's Mod,0,0,49,1,110.1,2017/11/23,"張貼於：2017 年 11 月 23 日
umm"
Garry's Mod,0,0,9,1,637.1,2017/11/21,"張貼於：2017 年 11 月 21 日
我覺得這個真的是一個很好玩的sandbox遊戲"
Garry's Mod,0,0,87,1,202.0,2017/11/19,"張貼於：2017 年 11 月 19 日
好玩"
Garry's Mod,0,0,65,1,73.5,2017/11/18,"張貼於：2017 年 11 月 18 日
就是個模組"
Garry's Mod,0,0,26,1,243.1,2017/11/17,"張貼於：2017 年 11 月 17 日
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
Garry's Mod,1,0,54,1,271.7,2017/11/16,"張貼於：2017 年 11 月 16 日
Мне очень понрафилась this game!"
Garry's Mod,0,0,28,1,460.7,2017/11/15,"張貼於：2017 年 11 月 15 日
ma der 神作la"
Garry's Mod,0,0,12,1,364.9,2017/11/10,"張貼於：2017 年 11 月 10 日
fun"
Garry's Mod,0,0,11,1,7.8,2017/11/4,"張貼於：2017 年 11 月 4 日
神作!太好玩了
裡面可玩的模式很多 我最喜歡躲貓貓了~ 哈哈
與35好友一起玩 超棒"
Garry's Mod,0,0,44,1,236.6,2017/11/4,"張貼於：2017 年 11 月 4 日
非常好玩 但我玩的時候有時會閃退"
Garry's Mod,0,0,113,1,26.8,2017/11/1,"張貼於：2017 年 11 月 1 日
nice game gaben"
Garry's Mod,0,0,7,1,4.5,2017/10/31,"張貼於：2017 年 10 月 31 日
GOOD GAME"
Garry's Mod,0,0,57,1,187.2,2017/10/31,"張貼於：2017 年 10 月 31 日
好玩但人數很少"
Garry's Mod,0,0,88,1,0.3,2017/10/31,"張貼於：2017 年 10 月 31 日
[ 記錄用評論 ]

好友送禮，但同意對方退款。

原因：附近沒什麼人玩，多數伺服器延遲偏高。"
Garry's Mod,0,0,71,1,46.1,2017/10/23,"張貼於：2017 年 10 月 23 日
Good"
Garry's Mod,0,0,16,1,8.8,2017/10/22,"張貼於：2017 年 10 月 22 日
GOOD"
Garry's Mod,0,0,43,1,9.3,2017/10/17,"張貼於：2017 年 10 月 17 日
有夠讚"
Garry's Mod,0,0,37,1,327.1,2017/10/8,"張貼於：2017 年 10 月 8 日
good"
Garry's Mod,0,0,28,1,78.4,2017/10/7,"張貼於：2017 年 10 月 7 日
超高自由度"
Garry's Mod,0,0,21,1,75.7,2017/10/2,"張貼於：2017 年 10 月 2 日
無限可能"
Garry's Mod,0,0,55,1,2.6,2017/10/1,"張貼於：2017 年 10 月 1 日
GOOD GAME"
Garry's Mod,0,0,16,1,16.0,2017/9/26,"張貼於：2017 年 9 月 26 日
Good!"
Garry's Mod,0,0,69,1,45.5,2017/9/26,"張貼於：2017 年 9 月 26 日
我認為這款遊戲根本不是2006年的遊戲,而且遊戲裡的內建系統是不錯,所以非常推薦來玩這款遊戲,但也有缺點,就是載入地圖會很久,而且有時會載入到當機.....

遊戲評分:

遊戲伺服器:★★★★☆
模組內容:★★★★★
單人遊玩時:★★☆☆☆
超多人玩時:★★★★★
搞笑程度:★★★★★"
